1+11=13|1+11=12
69+97=160|69+97=166
7+12=10|7+12=19
7+12=16|7+12=19
7+13=26|7+13=20
7+13=29|7+13=20
7+15=23|7+15=22
7+16=22|7+16=23
7+16=25|7+16=23
7+18=23|7+18=25
7+19=20|7+19=26
7+22=20|7+22=29
7+22=26|7+22=29
7+23=36|7+23=30
7+23=39|7+23=30
7+25=33|7+25=32
7+26=32|7+26=33
7+26=35|7+26=33
7+28=33|7+28=35
7+29=30|7+29=36
7+32=30|7+32=39
7+32=36|7+32=39
7+33=46|7+33=40
7+33=49|7+33=40
7+35=43|7+35=42
7+36=42|7+36=43
7+36=45|7+36=43
7+38=43|7+38=45
7+39=40|7+39=46
7+42=40|7+42=49
7+42=46|7+42=49
7+43=56|7+43=50
7+43=59|7+43=50
7+45=53|7+45=52
7+46=52|7+46=53
7+46=55|7+46=53
7+48=53|7+48=55
7+49=50|7+49=56
7+52=50|7+52=59
7+52=56|7+52=59
7+53=66|7+53=60
7+53=69|7+53=60
7+55=63|7+55=62
7+56=62|7+56=63
7+56=65|7+56=63
7+58=63|7+58=65
7+59=60|7+59=66
7+62=60|7+62=69
7+62=66|7+62=69
7+63=76|7+63=70
7+63=79|7+63=70
7+65=73|7+65=72
7+66=72|7+66=73
7+66=75|7+66=73
7+68=73|7+68=75
7+69=70|7+69=76
7+72=70|7+72=79
7+72=76|7+72=79
7+73=86|7+73=80
7+73=89|7+73=80
7+75=83|7+75=82
7+76=82|7+76=83
7+76=85|7+76=83
7+78=83|7+78=85
7+79=80|7+79=86
7+82=80|7+82=89
7+82=86|7+82=89
7+83=96|7+83=90
7+83=99|7+83=90
7+85=93|7+85=92
7+86=92|7+86=93
7+86=95|7+86=93
7+88=93|7+88=95
7+89=90|7+89=96
7+92=90|7+92=99
7+92=96|7+92=99
7+93=106|7+93=100
7+93=109|7+93=100
7+95=103|7+95=102
7+96=102|7+96=103
7+96=105|7+96=103
7+98=103|7+98=105
7+99=100|7+99=106
70-1=60|70-1=69
70-1=66|70-1=69
70-11=50|70-11=59
70-11=56|70-11=59
70-14=50|70-14=56
70-14=59|70-14=56
70-15=53|70-15=55
70-17=52|70-17=53
70-18=53|70-18=52
70-21=40|70-21=49
70-21=46|70-21=49
70-24=40|70-24=46
70-24=49|70-24=46
70-25=43|70-25=45
70-27=42|70-27=43
70-28=43|70-28=42
70-31=30|70-31=39
70-31=36|70-31=39
70-34=30|70-34=36
70-34=39|70-34=36
70-35=33|70-35=35
70-37=32|70-37=33
70-38=33|70-38=32
70-4=60|70-4=66
70-4=69|70-4=66
70-41=20|70-41=29
70-41=26|70-41=29
70-44=20|70-44=26
70-44=29|70-44=26
70-45=23|70-45=25
70-47=22|70-47=23
70-48=23|70-48=22
70-5=63|70-5=65
70-51=10|70-51=19
70-51=16|70-51=19
70-54=10|70-54=16
70-54=19|70-54=16
70-55=13|70-55=15
70-57=12|70-57=13
70-58=13|70-58=12
70-61=0|70-61=9
70-61=6|70-61=9
70-64=0|70-64=6
70-64=9|70-64=6
70-65=3|70-65=5
70-67=2|70-67=3
70-68=3|70-68=2
70-7=62|70-7=63
70-8=63|70-8=62
71-1=76|71-1=70
71-1=79|71-1=70
71-11=66|71-11=60
71-11=69|71-11=60
71-12=50|71-12=59
71-12=56|71-12=59
71-15=50|71-15=56
71-16=53|71-16=55
71-18=52|71-18=53
71-18=55|71-18=53
71-19=53|71-19=52
71-2=60|71-2=69
71-2=66|71-2=69
71-21=56|71-21=50
71-21=59|71-21=50
71-22=40|71-22=49
71-22=46|71-22=49
71-25=40|71-25=46
71-26=43|71-26=45
71-28=42|71-28=43
71-28=45|71-28=43
71-29=43|71-29=42
71-31=46|71-31=40
71-31=49|71-31=40
71-32=30|71-32=39
71-32=36|71-32=39
71-35=30|71-35=36
71-36=33|71-36=35
71-38=32|71-38=33
71-38=35|71-38=33
71-39=33|71-39=32
71-41=36|71-41=30
71-41=39|71-41=30
71-42=20|71-42=29
71-42=26|71-42=29
71-45=20|71-45=26
71-46=23|71-46=25
71-48=22|71-48=23
71-48=25|71-48=23
71-49=23|71-49=22
71-5=60|71-5=66
71-51=26|71-51=20
71-51=29|71-51=20
71-52=10|71-52=19
71-52=16|71-52=19
71-55=10|71-55=16
71-56=13|71-56=15
71-58=12|71-58=13
71-58=15|71-58=13
71-59=13|71-59=12
71-6=63|71-6=65
71-61=16|71-61=10
71-61=19|71-61=10
71-62=0|71-62=9
71-62=6|71-62=9
71-65=0|71-65=6
71-66=3|71-66=5
71-68=2|71-68=3
71-68=5|71-68=3
71-69=3|71-69=2
71-8=62|71-8=63
71-8=65|71-8=63
71-9=63|71-9=62
71+1=73|71+1=72
71+11=83|71+11=82
71+12=82|71+12=83
71+12=85|71+12=83
71+14=83|71+14=85
71+15=89|71+15=86
71+18=80|71+18=89
71+18=86|71+18=89
71+19=99|71+19=90
71+2=72|71+2=73
71+21=93|71+21=92
71+22=92|71+22=93
71+22=95|71+22=93
71+24=93|71+24=95
71+25=90|71+25=96
71+25=99|71+25=96
71+28=90|71+28=99
71+28=96|71+28=99
71+29=106|71+29=100
71+29=109|71+29=100
71+31=103|71+31=102
71+32=102|71+32=103
71+32=105|71+32=103
71+34=103|71+34=105
71+35=100|71+35=106
71+35=109|71+35=106
71+38=100|71+38=109
71+38=106|71+38=109
71+39=116|71+39=110
71+39=119|71+39=110
71+41=113|71+41=112
71+42=112|71+42=113
71+42=115|71+42=113
71+44=113|71+44=115
71+45=110|71+45=116
71+45=119|71+45=116
71+48=110|71+48=119
71+48=116|71+48=119
71+49=126|71+49=120
71+49=129|71+49=120
71+5=70|71+5=76
71+5=79|71+5=76
71+51=123|71+51=122
71+52=122|71+52=123
71+52=125|71+52=123
71+54=123|71+54=125
71+55=120|71+55=126
71+55=129|71+55=126
71+58=120|71+58=129
71+58=126|71+58=129
71+59=139|71+59=130
71+61=133|71+61=132
71+62=132|71+62=133
71+62=135|71+62=133
71+64=133|71+64=135
71+65=139|71+65=136
71+68=130|71+68=139
71+68=136|71+68=139
71+69=146|71+69=140
71+69=149|71+69=140
71+71=143|71+71=142
71+72=142|71+72=143
71+72=145|71+72=143
71+74=143|71+74=145
71+75=140|71+75=146
71+75=149|71+75=146
71+78=140|71+78=149
71+78=146|71+78=149
71+79=156|71+79=150
71+79=159|71+79=150
71+8=70|71+8=79
71+8=76|71+8=79
71+81=153|71+81=152
71+82=152|71+82=153
71+82=155|71+82=153
71+84=153|71+84=155
71+85=150|71+85=156
71+85=159|71+85=156
71+88=156|71+88=159
71+89=166|71+89=160
71+9=86|71+9=80
71+9=89|71+9=80
71+91=163|71+91=162
71+92=162|71+92=163
71+92=165|71+92=163
71+94=163|71+94=165
71+95=160|71+95=166
71+95=169|71+95=166
71+98=166|71+98=169
71+99=176|71+99=170
71+99=179|71+99=170
72-12=66|72-12=60
72-12=69|72-12=60
72-13=50|72-13=59
72-13=56|72-13=59
72-16=50|72-16=56
72-16=59|72-16=56
72-17=53|72-17=55
72-19=52|72-19=53
72-2=76|72-2=70
72-2=79|72-2=70
72-22=56|72-22=50
72-22=59|72-22=50
72-23=40|72-23=49
72-23=46|72-23=49
72-26=40|72-26=46
72-26=49|72-26=46
72-27=43|72-27=45
72-29=42|72-29=43
72-3=60|72-3=69
72-3=66|72-3=69
72-32=46|72-32=40
72-32=49|72-32=40
72-33=30|72-33=39
72-33=36|72-33=39
72-36=30|72-36=36
72-36=39|72-36=36
72-37=33|72-37=35
72-39=32|72-39=33
72-42=36|72-42=30
72-42=39|72-42=30
72-43=20|72-43=29
72-43=26|72-43=29
72-46=20|72-46=26
72-46=29|72-46=26
72-47=23|72-47=25
72-49=22|72-49=23
72-52=26|72-52=20
72-52=29|72-52=20
72-53=10|72-53=19
72-53=16|72-53=19
72-56=10|72-56=16
72-56=19|72-56=16
72-57=13|72-57=15
72-59=12|72-59=13
72-6=60|72-6=66
72-6=69|72-6=66
72-62=16|72-62=10
72-62=19|72-62=10
72-63=0|72-63=9
72-63=6|72-63=9
72-66=0|72-66=6
72-66=9|72-66=6
72-67=3|72-67=5
72-69=2|72-69=3
72-7=63|72-7=65
72-9=62|72-9=63
72+1=72|72+1=73
72+1=75|72+1=73
72+11=82|72+11=83
72+11=85|72+11=83
72+13=83|72+13=85
72+14=80|72+14=86
72+14=89|72+14=86
72+17=80|72+17=89
72+17=86|72+17=89
72+18=96|72+18=90
72+18=99|72+18=90
72+21=92|72+21=93
72+21=95|72+21=93
72+23=93|72+23=95
72+24=90|72+24=96
72+24=99|72+24=96
72+27=90|72+27=99
72+27=96|72+27=99
72+28=106|72+28=100
72+28=109|72+28=100
72+3=73|72+3=75
72+31=102|72+31=103
72+31=105|72+31=103
72+33=103|72+33=105
72+34=100|72+34=106
72+34=109|72+34=106
72+37=100|72+37=109
72+37=106|72+37=109
72+38=116|72+38=110
72+38=119|72+38=110
72+4=70|72+4=76
72+4=79|72+4=76
72+41=112|72+41=113
72+41=115|72+41=113
72+43=113|72+43=115
72+44=110|72+44=116
72+44=119|72+44=116
72+47=110|72+47=119
72+47=116|72+47=119
72+48=126|72+48=120
72+48=129|72+48=120
72+51=122|72+51=123
72+51=125|72+51=123
72+53=123|72+53=125
72+54=120|72+54=126
72+54=129|72+54=126
72+57=120|72+57=129
72+57=126|72+57=129
72+58=136|72+58=130
72+58=139|72+58=130
72+61=132|72+61=133
72+61=135|72+61=133
72+63=133|72+63=135
72+64=130|72+64=136
72+64=139|72+64=136
72+67=130|72+67=139
72+67=136|72+67=139
72+68=146|72+68=140
72+68=149|72+68=140
72+7=70|72+7=79
72+7=76|72+7=79
72+71=142|72+71=143
72+71=145|72+71=143
72+73=143|72+73=145
72+74=140|72+74=146
72+74=149|72+74=146
72+77=140|72+77=149
72+77=146|72+77=149
72+78=156|72+78=150
72+78=159|72+78=150
72+8=86|72+8=80
72+8=89|72+8=80
72+81=152|72+81=153
72+81=155|72+81=153
72+83=153|72+83=155
72+84=150|72+84=156
72+84=159|72+84=156
72+87=150|72+87=159
72+87=156|72+87=159
72+88=166|72+88=160
72+88=169|72+88=160
72+91=162|72+91=163
72+91=165|72+91=163
72+93=163|72+93=165
72+94=160|72+94=166
72+94=169|72+94=166
72+97=160|72+97=169
72+97=166|72+97=169
72+98=176|72+98=170
72+98=179|72+98=170
73-1=73|73-1=72
73-11=63|73-11=62
73-13=66|73-13=60
73-13=69|73-13=60
73-14=50|73-14=59
73-14=56|73-14=59
73-17=50|73-17=56
73-17=59|73-17=56
73-21=53|73-21=52
73-23=56|73-23=50
73-23=59|73-23=50
73-24=40|73-24=49
73-24=46|73-24=49
73-27=49|73-27=46
73-28=43|73-28=45
73-3=76|73-3=70
73-3=79|73-3=70
73-31=43|73-31=42
73-33=49|73-33=40
73-34=30|73-34=39
73-34=36|73-34=39
73-37=30|73-37=36
73-37=39|73-37=36
73-38=33|73-38=35
73-4=60|73-4=69
73-4=66|73-4=69
73-41=33|73-41=32
73-43=36|73-43=30
73-43=39|73-43=30
73-44=20|73-44=29
73-44=26|73-44=29
73-47=20|73-47=26
73-47=29|73-47=26
73-48=23|73-48=25
73-51=23|73-51=22
73-53=26|73-53=20
73-53=29|73-53=20
73-54=10|73-54=19
73-54=16|73-54=19
73-57=10|73-57=16
73-57=19|73-57=16
73-61=13|73-61=12
73-63=16|73-63=10
73-63=19|73-63=10
73-64=0|73-64=9
73-64=6|73-64=9
73-67=0|73-67=6
73-67=9|73-67=6
73-68=3|73-68=5
73-7=60|73-7=66
73-7=69|73-7=66
73-71=3|73-71=2
73-8=63|73-8=65
73+12=83|73+12=85
73+13=80|73+13=86
73+13=89|73+13=86
73+17=96|73+17=90
73+17=99|73+17=90
73+19=93|73+19=92
73+2=73|73+2=75
73+22=93|73+22=95
73+23=90|73+23=96
73+23=99|73+23=96
73+27=106|73+27=100
73+27=109|73+27=100
73+29=103|73+29=102
73+3=70|73+3=76
73+3=79|73+3=76
73+32=103|73+32=105
73+33=100|73+33=106
73+33=109|73+33=106
73+37=116|73+37=110
73+37=119|73+37=110
73+39=113|73+39=112
73+42=113|73+42=115
73+43=110|73+43=116
73+43=119|73+43=116
73+47=126|73+47=120
73+47=129|73+47=120
73+49=123|73+49=122
73+52=123|73+52=125
73+53=120|73+53=126
73+53=129|73+53=126
73+57=136|73+57=130
73+57=139|73+57=130
73+59=133|73+59=132
73+62=133|73+62=135
73+63=130|73+63=136
73+63=139|73+63=136
73+67=146|73+67=140
73+67=149|73+67=140
73+69=143|73+69=142
73+7=86|73+7=80
73+7=89|73+7=80
73+72=143|73+72=145
73+73=140|73+73=146
73+73=149|73+73=146
73+77=156|73+77=150
73+77=159|73+77=150
73+79=153|73+79=152
73+82=153|73+82=155
73+83=150|73+83=156
73+83=159|73+83=156
73+87=166|73+87=160
73+87=169|73+87=160
73+89=163|73+89=162
73+9=83|73+9=82
73+92=163|73+92=165
73+93=160|73+93=166
73+93=169|73+93=166
73+97=176|73+97=170
73+97=179|73+97=170
73+99=173|73+99=172
74-1=72|74-1=73
74-1=75|74-1=73
74-11=62|74-11=63
74-11=65|74-11=63
74-12=63|74-12=62
74-14=66|74-14=60
74-14=69|74-14=60
74-15=50|74-15=59
74-2=73|74-2=72
74-21=52|74-21=53
74-21=55|74-21=53
74-22=53|74-22=52
74-24=56|74-24=50
74-24=59|74-24=50
74-25=40|74-25=49
74-31=42|74-31=43
74-32=43|74-32=42
74-34=46|74-34=40
74-34=49|74-34=40
74-35=30|74-35=39
74-4=76|74-4=70
74-4=79|74-4=70
74-41=32|74-41=33
74-41=35|74-41=33
74-42=33|74-42=32
74-44=36|74-44=30
74-44=39|74-44=30
74-45=20|74-45=29
74-5=60|74-5=69
74-51=22|74-51=23
74-51=25|74-51=23
74-52=23|74-52=22
74-54=26|74-54=20
74-54=29|74-54=20
74-55=10|74-55=19
74-61=12|74-61=13
74-61=15|74-61=13
74-62=13|74-62=12
74-64=16|74-64=10
74-64=19|74-64=10
74-65=0|74-65=9
74-71=2|74-71=3
74-71=5|74-71=3
74-72=3|74-72=2
74+1=73|74+1=75
74+11=83|74+11=85
74+12=80|74+12=86
74+12=89|74+12=86
74+15=86|74+15=89
74+16=96|74+16=90
74+18=93|74+18=92
74+19=92|74+19=93
74+19=95|74+19=93
74+2=70|74+2=76
74+2=79|74+2=76
74+21=93|74+21=95
74+22=90|74+22=96
74+22=99|74+22=96
74+25=90|74+25=99
74+25=96|74+25=99
74+26=106|74+26=100
74+26=109|74+26=100
74+28=103|74+28=102
74+29=102|74+29=103
74+29=105|74+29=103
74+31=103|74+31=105
74+32=100|74+32=106
74+32=109|74+32=106
74+35=100|74+35=109
74+35=106|74+35=109
74+36=116|74+36=110
74+36=119|74+36=110
74+38=113|74+38=112
74+39=112|74+39=113
74+39=115|74+39=113
74+41=113|74+41=115
74+42=110|74+42=116
74+42=119|74+42=116
74+45=110|74+45=119
74+45=116|74+45=119
74+46=126|74+46=120
74+46=129|74+46=120
74+48=123|74+48=122
74+49=122|74+49=123
74+49=125|74+49=123
74+5=70|74+5=79
74+5=76|74+5=79
74+51=123|74+51=125
74+52=120|74+52=126
74+52=129|74+52=126
74+55=120|74+55=129
74+55=126|74+55=129
74+56=136|74+56=130
74+58=133|74+58=132
74+59=132|74+59=133
74+59=135|74+59=133
74+6=86|74+6=80
74+6=89|74+6=80
74+61=133|74+61=135
74+62=130|74+62=136
74+62=139|74+62=136
74+65=136|74+65=139
74+66=146|74+66=140
74+66=149|74+66=140
74+68=143|74+68=142
74+69=142|74+69=143
74+69=145|74+69=143
74+71=143|74+71=145
74+72=140|74+72=146
74+72=149|74+72=146
74+75=140|74+75=149
74+75=146|74+75=149
74+76=156|74+76=150
74+76=159|74+76=150
74+78=153|74+78=152
74+79=152|74+79=153
74+79=155|74+79=153
74+8=83|74+8=82
74+81=153|74+81=155
74+82=150|74+82=156
74+82=159|74+82=156
74+85=150|74+85=159
74+85=156|74+85=159
74+86=166|74+86=160
74+86=169|74+86=160
74+88=163|74+88=162
74+89=162|74+89=163
74+89=165|74+89=163
74+9=82|74+9=83
74+9=85|74+9=83
74+91=163|74+91=165
74+92=160|74+92=166
74+92=169|74+92=166
74+95=160|74+95=169
74+95=166|74+95=169
74+96=176|74+96=170
74+96=179|74+96=170
74+98=173|74+98=172
74+99=172|74+99=173
74+99=175|74+99=173
75-12=65|75-12=63
75-2=75|75-2=73
75-22=55|75-22=53
75-25=56|75-25=50
75-25=59|75-25=50
75-26=40|75-26=49
75-29=40|75-29=46
75-32=45|75-32=43
75-35=46|75-35=40
75-35=49|75-35=40
75-36=30|75-36=39
75-39=30|75-39=36
75-42=35|75-42=33
75-45=36|75-45=30
75-45=39|75-45=30
75-46=20|75-46=29
75-49=20|75-49=26
75-5=76|75-5=70
75-5=79|75-5=70
75-52=25|75-52=23
75-55=26|75-55=20
75-55=29|75-55=20
75-6=60|75-6=69
75-62=15|75-62=13
75-66=0|75-66=9
75-69=0|75-69=6
75-72=5|75-72=3
75-9=60|75-9=66
75+1=70|75+1=76
75+1=79|75+1=76
75+11=89|75+11=86
75+14=86|75+14=89
75+15=96|75+15=90
75+15=99|75+15=90
75+17=93|75+17=92
75+21=90|75+21=96
75+21=99|75+21=96
75+24=90|75+24=99
75+24=96|75+24=99
75+25=106|75+25=100
75+25=109|75+25=100
75+27=103|75+27=102
75+31=100|75+31=106
75+31=109|75+31=106
75+34=100|75+34=109
75+34=106|75+34=109
75+35=116|75+35=110
75+35=119|75+35=110
75+37=113|75+37=112
75+4=70|75+4=79
75+4=76|75+4=79
75+41=110|75+41=116
75+41=119|75+41=116
75+44=110|75+44=119
75+44=116|75+44=119
75+45=126|75+45=120
75+45=129|75+45=120
75+47=123|75+47=122
75+5=86|75+5=80
75+5=89|75+5=80
75+51=120|75+51=126
75+51=129|75+51=126
75+54=120|75+54=129
75+54=126|75+54=129
75+55=136|75+55=130
75+55=139|75+55=130
75+57=133|75+57=132
75+61=139|75+61=136
75+64=136|75+64=139
75+65=146|75+65=140
75+65=149|75+65=140
75+67=143|75+67=142
75+7=83|75+7=82
75+71=140|75+71=146
75+71=149|75+71=146
75+74=140|75+74=149
75+74=146|75+74=149
75+75=156|75+75=150
75+75=159|75+75=150
75+77=153|75+77=152
75+81=150|75+81=156
75+81=159|75+81=156
75+84=150|75+84=159
75+84=156|75+84=159
75+85=166|75+85=160
75+85=169|75+85=160
75+87=163|75+87=162
75+91=160|75+91=166
75+91=169|75+91=166
75+94=160|75+94=169
75+94=166|75+94=169
75+95=176|75+95=170
75+95=179|75+95=170
75+97=173|75+97=172
76-1=73|76-1=75
76-11=63|76-11=65
76-13=62|76-13=63
76-13=65|76-13=63
76-14=63|76-14=62
76-16=69|76-16=60
76-21=53|76-21=55
76-23=52|76-23=53
76-23=55|76-23=53
76-24=53|76-24=52
76-26=59|76-26=50
76-3=72|76-3=73
76-3=75|76-3=73
76-31=43|76-31=45
76-33=42|76-33=43
76-33=45|76-33=43
76-34=43|76-34=42
76-36=49|76-36=40
76-4=73|76-4=72
76-41=33|76-41=35
76-43=32|76-43=33
76-43=35|76-43=33
76-44=33|76-44=32
76-46=39|76-46=30
76-51=23|76-51=25
76-53=22|76-53=23
76-53=25|76-53=23
76-54=23|76-54=22
76-56=29|76-56=20
76-6=79|76-6=70
76-61=13|76-61=15
76-63=12|76-63=13
76-63=15|76-63=13
76-64=13|76-64=12
76-66=19|76-66=10
76-71=3|76-71=5
76-73=2|76-73=3
76-73=5|76-73=3
76-74=3|76-74=2
76+14=96|76+14=90
76+17=92|76+17=93
76+17=95|76+17=93
76+24=106|76+24=100
76+24=109|76+24=100
76+27=102|76+27=103
76+27=105|76+27=103
76+34=116|76+34=110
76+34=119|76+34=110
76+37=112|76+37=113
76+37=115|76+37=113
76+4=86|76+4=80
76+4=89|76+4=80
76+44=126|76+44=120
76+44=129|76+44=120
76+47=122|76+47=123
76+47=125|76+47=123
76+54=136|76+54=130
76+57=132|76+57=133
76+57=135|76+57=133
76+64=146|76+64=140
76+64=149|76+64=140
76+67=142|76+67=143
76+67=145|76+67=143
76+7=82|76+7=83
76+7=85|76+7=83
76+74=156|76+74=150
76+74=159|76+74=150
76+77=152|76+77=153
76+77=155|76+77=153
76+84=166|76+84=160
76+84=169|76+84=160
76+87=162|76+87=163
76+87=165|76+87=163
76+94=176|76+94=170
76+94=179|76+94=170
76+97=172|76+97=173
76+97=175|76+97=173
77-1=70|77-1=76
77-1=79|77-1=76
77-11=60|77-11=66
77-11=69|77-11=66
77-12=63|77-12=65
77-14=62|77-14=63
77-14=65|77-14=63
77-15=63|77-15=62
77-17=66|77-17=60
77-17=69|77-17=60
77-21=50|77-21=56
77-21=59|77-21=56
77-22=53|77-22=55
77-24=52|77-24=53
77-24=55|77-24=53
77-25=53|77-25=52
77-27=56|77-27=50
77-27=59|77-27=50
77-31=40|77-31=46
77-31=49|77-31=46
77-32=43|77-32=45
77-34=42|77-34=43
77-34=45|77-34=43
77-35=43|77-35=42
77-37=46|77-37=40
77-37=49|77-37=40
77-4=72|77-4=73
77-41=30|77-41=36
77-41=39|77-41=36
77-42=33|77-42=35
77-44=32|77-44=33
77-44=35|77-44=33
77-45=33|77-45=32
77-47=36|77-47=30
77-47=39|77-47=30
77-5=73|77-5=72
77-51=20|77-51=26
77-51=29|77-51=26
77-52=23|77-52=25
77-54=22|77-54=23
77-54=25|77-54=23
77-55=23|77-55=22
77-57=26|77-57=20
77-57=29|77-57=20
77-61=10|77-61=16
77-61=19|77-61=16
77-62=13|77-62=15
77-64=12|77-64=13
77-64=15|77-64=13
77-65=13|77-65=12
77-67=16|77-67=10
77-67=19|77-67=10
77-7=76|77-7=70
77-7=79|77-7=70
77-71=0|77-71=6
77-71=9|77-71=6
77-72=3|77-72=5
77-74=2|77-74=3
77-74=5|77-74=3
77-75=3|77-75=2
77+12=80|77+12=89
77+12=86|77+12=89
77+13=96|77+13=90
77+13=99|77+13=90
77+15=93|77+15=92
77+16=92|77+16=93
77+16=95|77+16=93
77+18=93|77+18=95
77+19=90|77+19=96
77+2=70|77+2=79
77+2=76|77+2=79
77+22=90|77+22=99
77+22=96|77+22=99
77+23=106|77+23=100
77+23=109|77+23=100
77+25=103|77+25=102
77+26=102|77+26=103
77+26=105|77+26=103
77+28=103|77+28=105
77+29=100|77+29=106
77+3=86|77+3=80
77+3=89|77+3=80
77+32=100|77+32=109
77+32=106|77+32=109
77+33=116|77+33=110
77+33=119|77+33=110
77+35=113|77+35=112
77+36=112|77+36=113
77+36=115|77+36=113
77+38=113|77+38=115
77+39=110|77+39=116
77+42=110|77+42=119
77+42=116|77+42=119
77+43=126|77+43=120
77+43=129|77+43=120
77+45=123|77+45=122
77+46=122|77+46=123
77+46=125|77+46=123
77+48=123|77+48=125
77+49=120|77+49=126
77+5=83|77+5=82
77+52=120|77+52=129
77+52=126|77+52=129
77+53=136|77+53=130
77+53=139|77+53=130
77+55=133|77+55=132
77+56=132|77+56=133
77+56=135|77+56=133
77+58=133|77+58=135
77+59=130|77+59=136
77+6=82|77+6=83
77+6=85|77+6=83
77+62=130|77+62=139
77+62=136|77+62=139
77+63=146|77+63=140
77+63=149|77+63=140
77+65=143|77+65=142
77+66=142|77+66=143
77+66=145|77+66=143
77+68=143|77+68=145
77+69=140|77+69=146
77+72=140|77+72=149
77+72=146|77+72=149
77+73=156|77+73=150
77+73=159|77+73=150
77+75=153|77+75=152
77+76=152|77+76=153
77+76=155|77+76=153
77+78=153|77+78=155
77+79=150|77+79=156
77+8=83|77+8=85
77+82=150|77+82=159
77+82=156|77+82=159
77+83=166|77+83=160
77+83=169|77+83=160
77+85=163|77+85=162
77+86=162|77+86=163
77+86=165|77+86=163
77+88=163|77+88=165
77+89=160|77+89=166
77+9=80|77+9=86
77+92=160|77+92=169
77+92=166|77+92=169
77+93=176|77+93=170
77+93=179|77+93=170
77+95=173|77+95=172
77+96=172|77+96=173
77+96=175|77+96=173
77+98=173|77+98=175
77+99=170|77+99=176
78-12=60|78-12=66
78-12=69|78-12=66
78-15=62|78-15=63
78-16=63|78-16=62
78-19=56|78-19=59
78-2=70|78-2=76
78-2=79|78-2=76
78-22=50|78-22=56
78-22=59|78-22=56
78-25=52|78-25=53
78-26=53|78-26=52
78-29=40|78-29=49
78-29=46|78-29=49
78-32=40|78-32=46
78-32=49|78-32=46
78-35=42|78-35=43
78-36=43|78-36=42
78-39=30|78-39=39
78-39=36|78-39=39
78-42=30|78-42=36
78-42=39|78-42=36
78-45=32|78-45=33
78-46=33|78-46=32
78-49=20|78-49=29
78-49=26|78-49=29
78-5=72|78-5=73
78-52=20|78-52=26
78-52=29|78-52=26
78-55=22|78-55=23
78-56=23|78-56=22
78-59=16|78-59=19
78-6=73|78-6=72
78-62=10|78-62=16
78-62=19|78-62=16
78-65=12|78-65=13
78-66=13|78-66=12
78-69=0|78-69=9
78-69=6|78-69=9
78-72=0|78-72=6
78-72=9|78-72=6
78-75=2|78-75=3
78-76=3|78-76=2
78-9=60|78-9=69
78-9=66|78-9=69
78+1=70|78+1=79
78+1=76|78+1=79
78+11=80|78+11=89
78+11=86|78+11=89
78+12=96|78+12=90
78+12=99|78+12=90
78+14=93|78+14=92
78+17=93|78+17=95
78+18=90|78+18=96
78+18=99|78+18=96
78+2=86|78+2=80
78+2=89|78+2=80
78+21=90|78+21=99
78+21=96|78+21=99
78+22=106|78+22=100
78+22=109|78+22=100
78+24=103|78+24=102
78+27=103|78+27=105
78+28=100|78+28=106
78+28=109|78+28=106
78+31=100|78+31=109
78+31=106|78+31=109
78+32=116|78+32=110
78+32=119|78+32=110
78+34=113|78+34=112
78+37=113|78+37=115
78+38=110|78+38=116
78+38=119|78+38=116
78+4=83|78+4=82
78+41=110|78+41=119
78+41=116|78+41=119
78+42=126|78+42=120
78+42=129|78+42=120
78+44=123|78+44=122
78+47=123|78+47=125
78+48=120|78+48=126
78+48=129|78+48=126
78+51=120|78+51=129
78+51=126|78+51=129
78+52=136|78+52=130
78+52=139|78+52=130
78+54=133|78+54=132
78+57=133|78+57=135
78+58=130|78+58=136
78+58=139|78+58=136
78+61=130|78+61=139
78+61=136|78+61=139
78+62=146|78+62=140
78+62=149|78+62=140
78+64=143|78+64=142
78+67=143|78+67=145
78+68=140|78+68=146
78+68=149|78+68=146
78+7=83|78+7=85
78+71=140|78+71=149
78+71=146|78+71=149
78+72=156|78+72=150
78+72=159|78+72=150
78+74=153|78+74=152
78+77=153|78+77=155
78+78=150|78+78=156
78+78=159|78+78=156
78+8=80|78+8=86
78+8=89|78+8=86
78+81=156|78+81=159
78+82=166|78+82=160
78+82=169|78+82=160
78+84=163|78+84=162
78+87=163|78+87=165
78+88=160|78+88=166
78+88=169|78+88=166
78+91=166|78+91=169
78+92=176|78+92=170
78+92=179|78+92=170
78+94=173|78+94=172
78+97=173|78+97=175
78+98=170|78+98=176
78+98=179|78+98=176
79-13=60|79-13=66
79-14=63|79-14=65
79-16=62|79-16=63
79-16=65|79-16=63
79-17=63|79-17=62
79-19=66|79-19=60
79-23=50|79-23=56
79-24=53|79-24=55
79-26=52|79-26=53
79-26=55|79-26=53
79-27=53|79-27=52
79-29=56|79-29=50
79-3=70|79-3=76
79-33=40|79-33=46
79-34=43|79-34=45
79-36=42|79-36=43
79-36=45|79-36=43
79-37=43|79-37=42
79-39=46|79-39=40
79-4=73|79-4=75
79-43=30|79-43=36
79-44=33|79-44=35
79-46=32|79-46=33
79-46=35|79-46=33
79-47=33|79-47=32
79-49=36|79-49=30
79-53=20|79-53=26
79-54=23|79-54=25
79-56=22|79-56=23
79-56=25|79-56=23
79-57=23|79-57=22
79-59=26|79-59=20
79-6=72|79-6=73
79-6=75|79-6=73
79-63=10|79-63=16
79-64=13|79-64=15
79-66=12|79-66=13
79-66=15|79-66=13
